state,year,is_democrat,dem,rep
Wyoming,1997,False,36.8,49.8
Wyoming,1998,False,36.8,49.8
Wyoming,1999,False,36.8,49.8
Wyoming,2000,False,27.7,67.8
Wyoming,2001,False,27.7,67.8
Wyoming,2002,False,27.7,67.8
Wyoming,2003,False,27.7,67.8
Wyoming,2004,False,29.1,68.9
Wyoming,2005,False,29.1,68.9
Wyoming,2006,False,29.1,68.9
Wyoming,2007,False,29.1,68.9
Wyoming,2008,False,32.5,64.8
Wyoming,2009,False,32.5,64.8
Wyoming,2010,False,32.5,64.8
Wyoming,2011,False,32.5,64.8
Wyoming,2012,False,27.8,68.6
Wyoming,2013,False,27.8,68.6
Wyoming,2014,False,27.8,68.6
Wyoming,2015,False,27.8,68.6
Wyoming,2016,False,21.9,68.2
Wyoming,2017,False,21.9,68.2
Wyoming,2018,False,21.9,68.2
Wyoming,2019,False,21.9,68.2
Wyoming,2020,False,26.6,69.9
Wyoming,2021,False,26.6,69.9
Wyoming,2022,False,26.6,69.9
